game_id,possession_number,offense_team,defense_team,seconds_left_in_game,score_difference,foul_called_this_possession,trigger_last2_opp_possessions,def_foul_called_in_next2_defensive_team_possessions,foul_next2_state
0022500789,1,OKC,MIL,2864.0,0,0,0,0,0
0022500789,2,MIL,OKC,2842.999,0,0,0,0,0
0022500789,3,OKC,MIL,2825.0,3,0,0,0,0
0022500789,4,MIL,OKC,2806.0,0,0,0,0,0
0022500789,5,OKC,MIL,2796.0,0,0,0,0,0
0022500789,6,MIL,OKC,2773.999,0,0,0,0,0
0022500789,7,OKC,MIL,2767.0,0,0,0,0,0
0022500789,8,MIL,OKC,2757.0,0,0,0,0,0
0022500789,9,OKC,MIL,2742.0,0,0,0,0,0
0022500789,10,MIL,OKC,2734.0,0,0,0,0,0
0022500789,11,OKC,MIL,2728.0,0,0,0,0,0
0022500789,12,MIL,OKC,2714.0,2,0,0,0,0
0022500789,13,OKC,MIL,2701.0,-2,0,0,0,0
0022500789,14,MIL,OKC,2689.999,4,0,0,0,0
0022500789,15,OKC,MIL,2679.0,-1,0,0,0,0
0022500789,16,MIL,OKC,2658.0,3,0,0,0,0
0022500789,17,OKC,MIL,2644.0,0,0,0,0,0
0022500789,18,MIL,OKC,2630.0,2,0,0,0,0
0022500789,19,OKC,MIL,2600.0,-2,0,0,0,0
0022500789,20,MIL,OKC,2582.999,2,0,0,1,0
0022500789,21,OKC,MIL,2566.0,-2,0,0,0,0
0022500789,22,MIL,OKC,2553.0,5,0,0,1,0
0022500789,23,OKC,MIL,2540.998,-2,1,0,0,1
0022500789,24,MIL,OKC,2522.0,4,0,1,1,0
0022500789,25,OKC,MIL,2503.0,-4,0,0,0,0
0022500789,26,MIL,OKC,2488.0,4,0,1,1,0
0022500789,27,OKC,MIL,2474.989,-3,1,0,1,2
0022500789,28,MIL,OKC,2468.0,3,0,1,0,0
0022500789,29,OKC,MIL,2466.0,-1,0,0,1,0
0022500789,30,MIL,OKC,2445.998,4,1,1,1,2
0022500789,31,OKC,MIL,2435.0,-2,0,1,1,0
0022500789,32,MIL,OKC,2419.0,5,0,0,1,0
0022500789,33,OKC,MIL,2404.995,-2,1,1,1,2
0022500789,34,MIL,OKC,2379.992,3,1,1,0,1
0022500789,35,OKC,MIL,2369.0,-3,0,1,0,0
0022500789,36,MIL,OKC,2362.0,5,0,1,0,0
0022500789,37,OKC,MIL,2349.0,-2,0,1,0,0
0022500789,38,MIL,OKC,2337.0,2,0,0,0,0
0022500789,39,OKC,MIL,2325.0,-2,0,0,0,0
0022500789,40,MIL,OKC,2311.0,2,0,0,0,0
0022500789,41,OKC,MIL,2287.0,-2,0,0,0,0
0022500789,42,MIL,OKC,2274.999,4,0,0,0,0
0022500789,43,OKC,MIL,2258.0,-2,0,0,0,0
0022500789,44,MIL,OKC,2242.0,2,0,0,0,0
0022500789,45,OKC,MIL,2232.0,-2,0,0,0,0
0022500789,46,MIL,OKC,2206.7,5,0,0,0,0
0022500789,47,OKC,MIL,2189.4,-5,0,0,0,0
0022500789,48,MIL,OKC,2162.498,5,0,0,0,0
0022500789,49,OKC,MIL,2159.994,-5,0,0,1,0
0022500789,50,MIL,OKC,2140.0,5,0,0,0,0
0022500789,51,OKC,MIL,2128.0,-2,0,0,1,0
0022500789,52,MIL,OKC,2099.0,4,1,0,1,2
0022500789,53,OKC,MIL,2082.0,-4,0,1,0,0
0022500789,54,MIL,OKC,2066.0,6,0,0,1,0
0022500789,55,OKC,MIL,2047.997,-5,1,1,0,1
0022500789,56,MIL,OKC,2029.0,8,0,1,0,0
0022500789,57,OKC,MIL,2005.0,-5,0,0,0,0
0022500789,58,MIL,OKC,1991.0,8,0,1,0,0
0022500789,59,OKC,MIL,1980.0,-6,0,0,0,0
0022500789,60,MIL,OKC,1962.999,6,0,0,0,0
0022500789,61,OKC,MIL,1948.0,-3,0,0,0,0
0022500789,62,MIL,OKC,1926.0,3,0,0,0,0
0022500789,63,OKC,MIL,1917.0,0,0,0,1,0
0022500789,64,MIL,OKC,1895.0,3,0,0,0,0
0022500789,65,OKC,MIL,1875.0,-3,0,0,1,0
0022500789,66,MIL,OKC,1864.0,3,1,0,0,1
0022500789,67,OKC,MIL,1850.0,-1,0,1,0,0
0022500789,68,MIL,OKC,1836.0,1,0,0,0,0
0022500789,69,OKC,MIL,1828.0,-1,0,1,1,0
0022500789,70,MIL,OKC,1811.0,4,0,0,0,0
0022500789,71,OKC,MIL,1798.0,-4,0,0,1,0
0022500789,72,MIL,OKC,1771.994,7,1,0,0,1
0022500789,73,OKC,MIL,1750.0,-7,0,1,0,0
0022500789,74,MIL,OKC,1733.0,9,0,0,0,0
0022500789,75,OKC,MIL,1715.0,-9,0,1,1,0
0022500789,76,MIL,OKC,1710.0,12,0,0,0,0
0022500789,77,OKC,MIL,1700.0,-12,0,0,1,0
0022500789,78,MIL,OKC,1689.997,13,1,0,1,2
0022500789,79,OKC,MIL,1681.0,-13,0,1,1,0
0022500789,80,MIL,OKC,1672.0,15,0,0,1,0
0022500789,81,OKC,MIL,1655.996,-13,1,1,1,2
0022500789,82,MIL,OKC,1643.996,16,1,1,1,2
0022500789,83,OKC,MIL,1629.995,-14,1,1,0,1
0022500789,84,MIL,OKC,1610.0,16,0,1,0,0
0022500789,85,OKC,MIL,1592.0,-16,0,1,0,0
0022500789,86,MIL,OKC,1578.0,18,0,1,1,0
0022500789,87,OKC,MIL,1562.0,-16,0,0,0,0
0022500789,88,MIL,OKC,1548.0,16,0,0,1,0
0022500789,89,OKC,MIL,1540.997,-13,1,0,0,1
0022500789,90,MIL,OKC,1521.0,13,0,1,0,0
0022500789,91,OKC,MIL,1503.999,-11,0,0,0,0
0022500789,92,MIL,OKC,1485.3,14,0,1,0,0
0022500789,93,OKC,MIL,1474.9,-14,0,0,1,0
0022500789,94,MIL,OKC,1453.9,14,0,0,0,0
0022500789,95,OKC,MIL,1442.4,-12,0,0,1,0
0022500789,96,MIL,OKC,1423.999,12,1,0,0,1
0022500789,97,OKC,MIL,1412.0,-9,0,1,0,0
0022500789,98,MIL,OKC,1389.999,9,0,0,0,0
0022500789,99,OKC,MIL,1379.0,-9,0,1,0,0
0022500789,100,MIL,OKC,1352.0,9,0,0,0,0
0022500789,101,OKC,MIL,1341.0,-9,0,0,0,0
0022500789,102,MIL,OKC,1316.999,9,0,0,0,0
0022500789,103,OKC,MIL,1301.0,-9,0,0,0,0
0022500789,104,MIL,OKC,1287.0,11,0,0,0,0
0022500789,105,OKC,MIL,1269.0,-9,0,0,0,0
0022500789,106,MIL,OKC,1250.0,11,0,0,0,0
0022500789,107,OKC,MIL,1236.999,-11,0,0,0,0
0022500789,108,MIL,OKC,1213.0,11,0,0,0,0
0022500789,109,OKC,MIL,1207.0,-11,0,0,0,0
0022500789,110,MIL,OKC,1193.0,11,0,0,0,0
0022500789,111,OKC,MIL,1182.0,-9,0,0,0,0
0022500789,112,MIL,OKC,1168.0,9,0,0,0,0
0022500789,113,OKC,MIL,1151.0,-7,0,0,0,0
0022500789,114,MIL,OKC,1135.0,7,0,0,0,0
0022500789,115,OKC,MIL,1127.0,-7,0,0,0,0
0022500789,116,MIL,OKC,1112.0,10,0,0,0,0
0022500789,117,OKC,MIL,1082.999,-10,0,0,0,0
0022500789,118,MIL,OKC,1070.0,10,0,0,1,0
0022500789,119,OKC,MIL,1060.999,-10,0,0,0,0
0022500789,120,MIL,OKC,1049.0,10,0,0,1,0
0022500789,121,OKC,MIL,1036.994,-9,1,0,0,1
0022500789,122,MIL,OKC,1014.0,12,0,1,0,0
0022500789,123,OKC,MIL,996.0,-12,0,0,0,0
0022500789,124,MIL,OKC,988.999,12,0,1,0,0
0022500789,125,OKC,MIL,967.999,-10,0,0,0,0
0022500789,126,MIL,OKC,958.0,12,0,0,0,0
0022500789,127,OKC,MIL,943.0,-9,0,0,0,0
0022500789,128,MIL,OKC,917.0,12,0,0,0,0
0022500789,129,OKC,MIL,894.0,-12,0,0,0,0
0022500789,130,MIL,OKC,877.0,12,0,0,0,0
0022500789,131,OKC,MIL,871.0,-9,0,0,0,0
0022500789,132,MIL,OKC,842.0,12,0,0,0,0
0022500789,133,OKC,MIL,827.0,-12,0,0,0,0
0022500789,134,MIL,OKC,805.0,14,0,0,0,0
0022500789,135,OKC,MIL,783.0,-14,0,0,0,0
0022500789,136,MIL,OKC,774.1,14,0,0,0,0
0022500789,137,OKC,MIL,762.7,-14,0,0,0,0
0022500789,138,MIL,OKC,750.699,16,0,0,0,0
0022500789,139,OKC,MIL,739.799,-16,0,0,0,0
0022500789,140,MIL,OKC,719.994,16,0,0,0,0
0022500789,141,OKC,MIL,711.0,-16,0,0,0,0
0022500789,142,MIL,OKC,706.0,16,0,0,0,0
0022500789,143,OKC,MIL,698.0,-16,0,0,0,0
0022500789,144,MIL,OKC,675.0,19,0,0,0,0
0022500789,145,OKC,MIL,662.0,-19,0,0,0,0
0022500789,146,MIL,OKC,642.0,22,0,0,0,0
0022500789,147,OKC,MIL,627.0,-19,0,0,0,0
0022500789,148,MIL,OKC,610.0,22,0,0,0,0
0022500789,149,OKC,MIL,591.0,-22,0,0,0,0
0022500789,150,MIL,OKC,577.0,22,0,0,1,0
0022500789,151,OKC,MIL,566.0,-22,0,0,0,0
0022500789,152,MIL,OKC,552.0,22,0,0,1,0
0022500789,153,OKC,MIL,533.998,-20,1,0,0,1
0022500789,154,MIL,OKC,517.0,20,0,1,0,0
0022500789,155,OKC,MIL,482.0,-17,0,0,0,0
0022500789,156,MIL,OKC,456.0,19,0,1,0,0
0022500789,157,OKC,MIL,440.0,-19,0,0,0,0
0022500789,158,MIL,OKC,423.0,21,0,0,0,0
0022500789,159,OKC,MIL,404.0,-21,0,0,0,0
0022500789,160,MIL,OKC,392.0,23,0,0,0,0
0022500789,161,OKC,MIL,377.0,-21,0,0,0,0
0022500789,162,MIL,OKC,355.0,21,0,0,0,0
0022500789,163,OKC,MIL,345.0,-21,0,0,0,0
0022500789,164,MIL,OKC,313.0,21,0,0,0,0
0022500789,165,OKC,MIL,308.0,-18,0,0,0,0
0022500789,166,MIL,OKC,281.0,20,0,0,0,0
0022500789,167,OKC,MIL,257.999,-20,0,0,0,0
0022500789,168,MIL,OKC,237.0,20,0,0,0,0
0022500789,169,OKC,MIL,228.0,-20,0,0,0,0
0022500789,170,MIL,OKC,211.0,22,0,0,0,0
0022500789,171,OKC,MIL,194.0,-22,0,0,0,0
0022500789,172,MIL,OKC,175.999,22,0,0,0,0
0022500789,173,OKC,MIL,163.0,-22,0,0,0,0
0022500789,174,MIL,OKC,152.0,24,0,0,1,0
0022500789,175,OKC,MIL,140.0,-21,0,0,0,0
0022500789,176,MIL,OKC,130.0,21,0,0,1,0
0022500789,177,OKC,MIL,117.998,-19,1,0,0,1
0022500789,178,MIL,OKC,104.0,19,0,1,0,0
0022500789,179,OKC,MIL,85.0,-19,0,0,0,0
0022500789,180,MIL,OKC,67.0,19,0,1,1,0
0022500789,181,OKC,MIL,62.0,-19,0,0,0,0
0022500789,182,MIL,OKC,47.4,19,0,0,1,0
0022500789,183,OKC,MIL,41.198,-17,1,0,0,1
0022500789,184,MIL,OKC,2.0,17,0,1,0,0
0022500789,185,OKC,MIL,0.0,-17,0,0,0,0
