game_id,possession_number,offense_team,defense_team,start_time,end_time,ended_in_def_foul
0022500789,1,OKC,MIL,4,17,False
0022500789,2,MIL,OKC,37,37,False
0022500789,3,MIL,OKC,37,37,False
0022500789,4,OKC,MIL,55,55,False
0022500789,5,MIL,OKC,74,74,False
0022500789,6,OKC,MIL,84,86,False
0022500789,7,MIL,OKC,106,108,False
0022500789,8,OKC,MIL,113,116,False
0022500789,9,MIL,OKC,123,126,False
0022500789,10,OKC,MIL,138,139,False
0022500789,11,MIL,OKC,146,148,False
0022500789,12,OKC,MIL,152,153,False
0022500789,13,MIL,OKC,166,166,False
0022500789,14,OKC,MIL,179,180,False
0022500789,15,MIL,OKC,187,190,False
0022500789,16,OKC,MIL,201,201,False
0022500789,17,MIL,OKC,222,222,False
0022500789,18,OKC,MIL,236,236,False
0022500789,19,MIL,OKC,250,250,False
0022500789,20,OKC,MIL,276,282,False
0022500789,21,MIL,OKC,297,297,False
0022500789,22,MIL,OKC,297,297,False
0022500789,23,OKC,MIL,297,316,False
0022500789,24,MIL,OKC,327,327,False
0022500789,25,OKC,MIL,339,339,False
0022500789,26,MIL,OKC,339,358,False
0022500789,27,OKC,MIL,377,380,False
0022500789,28,MIL,OKC,392,396,False
0022500789,29,MIL,OKC,405,412,False
0022500789,30,OKC,MIL,412,414,False
0022500789,31,MIL,OKC,434,434,False
0022500789,32,OKC,MIL,434,445,False
0022500789,33,MIL,OKC,461,461,False
0022500789,34,MIL,OKC,475,513,True
0022500789,35,MIL,OKC,518,518,False
0022500789,36,OKC,MIL,531,531,False
0022500789,37,MIL,OKC,543,545,False
0022500789,38,OKC,MIL,553,555,False
0022500789,39,MIL,OKC,555,573,False
0022500789,40,OKC,MIL,593,593,False
0022500789,41,MIL,OKC,593,605,False
0022500789,42,OKC,MIL,605,622,False
0022500789,43,MIL,OKC,638,641,False
0022500789,44,OKC,MIL,648,651,False
0022500789,45,MIL,OKC,674,674,False
0022500789,46,OKC,MIL,691,694,False
0022500789,47,MIL,OKC,712,718,False
0022500789,48,MIL,OKC,718,718,False
0022500789,49,MIL,OKC,718,720,False
0022500789,50,OKC,MIL,720,745,False
0022500789,51,OKC,MIL,752,752,False
0022500789,52,OKC,MIL,773,781,False
0022500789,53,OKC,MIL,798,801,False
0022500789,54,MIL,OKC,814,814,False
0022500789,55,OKC,MIL,814,851,True
0022500789,56,OKC,MIL,875,875,False
0022500789,57,MIL,OKC,889,889,False
0022500789,58,OKC,MIL,900,900,False
0022500789,59,MIL,OKC,917,917,False
0022500789,60,MIL,OKC,917,917,False
0022500789,61,OKC,MIL,917,932,False
0022500789,62,MIL,OKC,954,955,False
0022500789,63,OKC,MIL,963,963,False
0022500789,64,MIL,OKC,965,985,False
0022500789,65,OKC,MIL,1005,1007,False
0022500789,66,OKC,MIL,1011,1019,False
0022500789,67,OKC,MIL,1030,1030,False
0022500789,68,MIL,OKC,1044,1044,False
0022500789,69,OKC,MIL,1044,1052,False
0022500789,70,OKC,MIL,1052,1069,False
0022500789,71,OKC,MIL,1082,1085,False
0022500789,72,MIL,OKC,1094,1108,False
0022500789,73,OKC,MIL,1108,1133,False
0022500789,74,MIL,OKC,1147,1147,False
0022500789,75,OKC,MIL,1165,1165,False
0022500789,76,MIL,OKC,1165,1170,False
0022500789,77,OKC,MIL,1170,1180,False
0022500789,78,MIL,OKC,1180,1202,True
0022500789,79,MIL,OKC,1208,1208,False
0022500789,80,OKC,MIL,1224,1224,False
0022500789,81,MIL,OKC,1224,1226,False
0022500789,82,MIL,OKC,1236,1236,False
0022500789,83,OKC,MIL,1236,1270,True
0022500789,84,OKC,MIL,1288,1292,False
0022500789,85,MIL,OKC,1302,1302,False
0022500789,86,OKC,MIL,1318,1318,False
0022500789,87,MIL,OKC,1332,1332,False
0022500789,88,OKC,MIL,1332,1339,False
0022500789,89,MIL,OKC,1339,1362,False
0022500789,90,OKC,MIL,1374,1376,False
0022500789,91,MIL,OKC,1395,1395,False
0022500789,92,OKC,MIL,1406,1406,False
0022500789,93,MIL,OKC,1406,1430,False
0022500789,94,OKC,MIL,1438,1438,False
0022500789,95,MIL,OKC,1440,1440,False
0022500789,96,OKC,MIL,1440,1458,False
0022500789,97,OKC,MIL,1468,1468,False
0022500789,98,MIL,OKC,1490,1492,False
0022500789,99,OKC,MIL,1501,1503,False
0022500789,100,MIL,OKC,1522,1531,False
0022500789,101,OKC,MIL,1539,1542,False
0022500789,102,MIL,OKC,1558,1564,False
0022500789,103,OKC,MIL,1579,1583,False
0022500789,104,MIL,OKC,1593,1593,False
0022500789,105,OKC,MIL,1611,1611,False
0022500789,106,MIL,OKC,1630,1630,False
0022500789,107,OKC,MIL,1642,1643,False
0022500789,108,MIL,OKC,1667,1669,False
0022500789,109,OKC,MIL,1673,1673,False
0022500789,110,MIL,OKC,1687,1690,False
0022500789,111,OKC,MIL,1698,1698,False
0022500789,112,MIL,OKC,1698,1714,False
0022500789,113,OKC,MIL,1729,1729,False
0022500789,114,MIL,OKC,1745,1747,False
0022500789,115,MIL,OKC,1752,1753,False
0022500789,116,MIL,OKC,1768,1768,False
0022500789,117,OKC,MIL,1784,1798,False
0022500789,118,MIL,OKC,1810,1813,False
0022500789,119,OKC,MIL,1819,1821,False
0022500789,120,MIL,OKC,1831,1836,False
0022500789,121,MIL,OKC,1843,1845,False
0022500789,122,MIL,OKC,1866,1866,False
0022500789,123,OKC,MIL,1884,1886,False
0022500789,124,MIL,OKC,1891,1891,False
0022500789,125,MIL,OKC,1891,1891,False
0022500789,126,OKC,MIL,1891,1912,False
0022500789,127,MIL,OKC,1922,1922,False
0022500789,128,OKC,MIL,1933,1937,False
0022500789,129,MIL,OKC,1963,1963,False
0022500789,130,OKC,MIL,1986,1986,False
0022500789,131,MIL,OKC,1986,2005,False
0022500789,132,OKC,MIL,2009,2009,False
0022500789,133,MIL,OKC,2029,2038,False
0022500789,134,OKC,MIL,2053,2057,False
0022500789,135,MIL,OKC,2066,2075,False
0022500789,136,OKC,MIL,2086,2099,False
0022500789,137,MIL,OKC,2106,2109,False
0022500789,138,OKC,MIL,2118,2120,False
0022500789,139,MIL,OKC,2129,2130,False
0022500789,140,OKC,MIL,2141,2144,False
0022500789,141,MIL,OKC,2159,2160,False
0022500789,142,OKC,MIL,2160,2169,False
0022500789,143,MIL,OKC,2169,2176,False
0022500789,144,OKC,MIL,2182,2182,False
0022500789,145,MIL,OKC,2182,2205,False
0022500789,146,OKC,MIL,2218,2221,False
0022500789,147,MIL,OKC,2238,2238,False
0022500789,148,OKC,MIL,2239,2253,False
0022500789,149,MIL,OKC,2270,2270,False
0022500789,150,OKC,MIL,2289,2292,False
0022500789,151,MIL,OKC,2303,2305,False
0022500789,152,OKC,MIL,2314,2314,False
0022500789,153,OKC,MIL,2314,2330,False
0022500789,154,MIL,OKC,2346,2367,False
0022500789,155,OKC,MIL,2382,2398,False
0022500789,156,MIL,OKC,2414,2424,False
0022500789,157,OKC,MIL,2440,2440,False
0022500789,158,OKC,MIL,2440,2457,False
0022500789,159,OKC,MIL,2468,2479,False
0022500789,160,MIL,OKC,2488,2488,False
0022500789,161,OKC,MIL,2503,2503,False
0022500789,162,MIL,OKC,2525,2529,False
0022500789,163,OKC,MIL,2535,2538,False
0022500789,164,MIL,OKC,2549,2568,False
0022500789,165,OKC,MIL,2572,2572,False
0022500789,166,MIL,OKC,2599,2599,False
0022500789,167,OKC,MIL,2604,2625,False
0022500789,168,MIL,OKC,2643,2646,False
0022500789,169,OKC,MIL,2652,2656,False
0022500789,170,MIL,OKC,2666,2669,False
0022500789,171,OKC,MIL,2683,2686,False
0022500789,172,MIL,OKC,2686,2704,False
0022500789,173,MIL,OKC,2704,2704,False
0022500789,174,OKC,MIL,2717,2717,False
0022500789,175,MIL,OKC,2728,2728,False
0022500789,176,OKC,MIL,2740,2740,False
0022500789,177,MIL,OKC,2750,2750,False
0022500789,178,MIL,OKC,2762,2780,False
0022500789,179,OKC,MIL,2795,2796,False
0022500789,180,MIL,OKC,2813,2815,False
0022500789,181,OKC,MIL,2818,2820,False
0022500789,182,MIL,OKC,2833,2835,False
0022500789,183,MIL,OKC,2839,2878,False
